Date,Open,High,Low,Close,Volume
2026-06-09,369.0400085449219,375.7999877929688,366.05999755859375,373.8500061035156,77868018
2026-06-12,378.8900146484375,384.4299926757813,377.1400146484375,380.30999755859375,66208378
2026-06-18,390.2900085449219,390.2900085449219,379.8599853515625,381.6300048828125,118356922
2026-07-02,374.9800109863281,378.8200073242188,373.1099853515625,376.7300109863281,66166326
2026-08-06,419.3699951171875,420.5,413.0199890136719,414.7900085449219,58814884
2026-08-26,430.4500122070313,432.6199951171875,428.1000061035156,430.7000122070313,43383482
2026-08-27,429.7999877929688,435.1199951171875,428.3699951171875,430.4100036621094,50782244
2026-08-28,432.1499938964844,435.1000061035156,428.4800109863281,429.1600036621094,41428680
2026-08-31,427.4299926757813,429.7000122070313,425.4200134277344,428.0499877929688,60767741
2026-09-04,420.1700134277344,425.5700073242188,418.989990234375,422.9200134277344,56630620
2026-09-14,405.8999938964844,407.5499877929688,399.6000061035156,403.2000122070313,48824795
2026-09-21,398.9200134277344,400.2699890136719,394.8999938964844,399.3599853515625,53274302
2026-09-23,386.510009765625,391.0799865722656,385.9299926757813,386.0899963378906,61137925
2026-09-24,385.2000122070313,386.7799987792969,380.1799926757813,384.6300048828125,87144191
2026-09-25,385.75,388.6300048828125,383.8800048828125,387.9800109863281,52235017
