Date,Open,High,Low,Close,Volume
2026-06-09,1328.8900146484375,1353.780029296875,1307.300048828125,1347.469970703125,0
2026-06-12,1416.550048828125,1437.3800048828125,1405.3900146484375,1420.47998046875,0
2026-06-18,1348.239990234375,1391.6300048828125,1348.239990234375,1356.77001953125,0
2026-07-02,1301.8499755859375,1333.6400146484375,1294.1600341796875,1329.02001953125,0
2026-08-06,1408.260009765625,1411.0899658203125,1365.5,1382.3199462890625,0
2026-08-26,1353.31005859375,1361.72998046875,1331.1600341796875,1332.5,0
2026-08-27,1324.989990234375,1342.1099853515625,1319.22998046875,1324.3699951171875,0
2026-08-28,1319.6199951171875,1343.2900390625,1315.949951171875,1317.8199462890625,0
2026-08-31,1312.5699462890625,1324.8900146484375,1299.6300048828125,1313.3699951171875,0
2026-09-04,1284.719970703125,1323.5999755859375,1276.3800048828125,1312.9000244140625,0
2026-09-14,1270.6300048828125,1285.3299560546875,1261.9599609375,1272.75,0
2026-09-21,1285.300048828125,1309.31005859375,1278.050048828125,1302.530029296875,0
