Date,Open,High,Low,Close,Volume
2026-06-09,2344.3701171875,2395.419921875,2342.699951171875,2387.360107421875,81262795
2026-06-12,2329.389892578125,2338.4599609375,2288.27001953125,2323.429931640625,72649812
2026-06-18,2270.56005859375,2304.469970703125,2269.47998046875,2295.320068359375,160259480
2026-07-02,2340.830078125,2419.419921875,2340.830078125,2417.909912109375,80752739
2026-08-06,2498.06005859375,2522.639892578125,2485.43994140625,2508.7099609375,74906022
2026-08-26,2561.760009765625,2581.10009765625,2556.06005859375,2565.1201171875,75195991
2026-08-27,2559.72998046875,2559.72998046875,2521.5,2522.64990234375,58057362
2026-08-28,2524.699951171875,2556.43994140625,2524.699951171875,2552.239990234375,53451032
2026-08-31,2546.610107421875,2550.820068359375,2517.8798828125,2543.449951171875,76599837
2026-09-04,2493.340087890625,2504.02001953125,2478.360107421875,2492.3798828125,54018562
2026-09-14,2377.56005859375,2420.780029296875,2377.56005859375,2413.68994140625,67885966
2026-09-21,2412.300048828125,2425.929931640625,2396.969970703125,2420.64990234375,73772502
2026-09-23,2429.5,2441.2099609375,2398.75,2412.97998046875,75402916
