Date,Open,High,Low,Close,Volume
2026-06-09,884.010009765625,897.3499755859375,879.030029296875,893.9199829101562,22225259
2026-06-12,881.0800170898438,887.8599853515625,866.3400268554688,881.6599731445312,23317767
2026-06-18,782.6099853515625,791.7000122070312,775.0,779.22998046875,109467413
2026-07-02,802.77001953125,831.260009765625,802.77001953125,831.030029296875,65653094
2026-08-06,913.239990234375,922.010009765625,893.1900024414062,921.3900146484376,30116875
2026-08-26,951.0700073242188,952.7000122070312,943.5399780273438,946.8699951171876,20984039
2026-08-27,945.8400268554688,963.2100219726562,945.8400268554688,957.9299926757812,22694253
2026-08-28,959.8400268554688,970.1300048828124,959.8400268554688,963.6699829101562,21460112
2026-08-31,964.9000244140624,964.9000244140624,955.0800170898438,958.0900268554688,27643153
2026-09-04,955.1900024414062,955.1900024414062,932.719970703125,937.4500122070312,26062305
2026-09-14,928.9400024414062,951.8300170898438,928.9400024414062,951.3099975585938,26249862
2026-09-21,916.8099975585938,927.72998046875,910.7000122070312,914.1400146484376,25275984
2026-09-23,905.219970703125,914.510009765625,898.0,898.3900146484375,23329956
2026-09-24,896.9000244140625,909.5599975585938,882.8599853515625,884.4600219726562,25827364
