Date,Open,High,Low,Close,Volume
2026-06-09,297.3299865722656,301.8699951171875,295.7900085449219,300.5,42059437
2026-06-12,303.25,305.9800109863281,303.25,305.0299987792969,28288056
2026-06-18,303.4800109863281,306.95001220703125,302.0599975585937,303.69000244140625,64626534
2026-07-02,310.489990234375,315.739990234375,309.8800048828125,315.4800109863281,33312277
2026-08-06,296.1600036621094,296.3900146484375,290.5899963378906,292.3299865722656,48977466
2026-08-26,287.489990234375,290.42999267578125,287.4200134277344,289.7300109863281,25695650
2026-08-27,287.1400146484375,287.8399963378906,285.3599853515625,287.20001220703125,24404025
2026-08-28,288.94000244140625,289.25,284.9599914550781,286.0,28733592
2026-08-31,282.1400146484375,286.1700134277344,281.4200134277344,285.0,51791105
2026-09-04,286.8900146484375,289.0599975585937,286.1600036621094,286.8800048828125,27231104
2026-09-14,283.7699890136719,284.989990234375,280.29998779296875,280.94000244140625,35651015
2026-09-21,277.19000244140625,277.2699890136719,274.260009765625,274.8099975585937,36936878
2026-09-23,272.2799987792969,272.32000732421875,267.7099914550781,268.25,41303941
